fecha,dia,compra,venta
2025-08-01,Friday,3.5560,3.5700
2025-08-02,Saturday,3.5750,3.5880
2025-08-03,Sunday,3.5760,3.5880
2025-08-04,Monday,3.6470,3.6510
2025-08-05,Tuesday,3.5760,3.5880
2025-08-06,Wednesday,3.5660,3.5790
2025-08-07,Thursday,3.5550,3.5640
2025-08-08,Friday,3.5550,3.5640
2025-08-09,Saturday,3.5380,3.5510
2025-08-10,Sunday,3.5270,3.5350
2025-08-11,Monday,3.5270,3.5350
2025-08-12,Tuesday,3.5270,3.5350
2025-08-13,Wednesday,3.6470,3.6510
2025-08-14,Thursday,3.5180,3.5250
2025-08-15,Friday,3.5330,3.5370
2025-08-16,Saturday,3.5550,3.5550
2025-08-17,Sunday,3.5570,3.5630
2025-08-18,Monday,3.5570,3.5630
2025-08-19,Tuesday,3.6470,3.6510
2025-08-20,Wednesday,3.5490,3.5610
2025-08-21,Thursday,3.5310,3.5380
2025-08-22,Friday,3.5270,3.5390
2025-08-23,Saturday,3.5330,3.5410
2025-08-24,Sunday,3.5180,3.5260
